1.2578e+05,0.5629,0.05356,0.57794,0.42355,-2.0344,0.31497,0,0,0.024647,-0.19479,-0.037237,-0.18198,0.67792,-0.7384,0,0
1.2579e+05,0.57749,0.30952,0.45601,0.27417,-2.2081,-0.099548,0,0,0.067673,-0.090337,-0.27466,-0.081887,0.68518,-0.71924,0,0
1.258e+05,0.48572,0.66985,0.20248,0.14409,-2.3611,-0.34165,0,0,0.11148,-0.093047,-0.34072,0.013923,0.67745,-0.70842,0,0
1.2581e+05,0.41802,0.72478,0.0094841,-0.016304,-2.5065,-0.46822,0,0,0.092273,-0.13546,-0.18615,0.093023,0.66255,-0.70555,0,0
1.2582e+05,0.18106,1.9876,-0.17253,0.068843,-2.5585,-0.45014,0,0,0.19244,-0.07415,-0.1441,0.21055,0.66815,-0.70152,0,0
1.2583e+05,0.38081,1.4551,-0.39056,0.0047185,-2.5853,-0.47688,0,0,0.27031,0.063744,-0.25627,0.217,0.68001,-0.71403,0,0
1.2584e+05,0.41011,0.058688,-0.82705,-0.10693,-2.6311,-0.50601,0,0,0.13178,0.12012,-0.28213,0.13749,0.65336,-0.74671,0,0
1.2585e+05,0.26721,-0.3915,-0.92755,-0.047883,-2.653,-0.51077,0,0,0.017152,-0.008823,-0.33242,0.043935,0.62688,-0.77213,0,0
1.2586e+05,0.43059,-1.5326,-1.6614,0.43694,-2.6254,-0.38666,0,0,0.10072,-0.30778,-0.2899,0.0080774,0.64818,-0.7879,0,0
1.2587e+05,0.73295,-4.0021,-3.0617,1.6435,-2.4988,0.013285,0,0,0.22799,-0.30555,-0.26079,0.062225,0.67011,-0.78823,0,0
1.2588e+05,0.88922,-3.7534,-2.8749,3.5114,-2.2046,0.80742,0,0,0.29348,-0.22979,-0.30729,0.10166,0.67088,-0.78186,0,0
1.2589e+05,0.44056,-2.3024,-1.6483,4.333,-1.9763,1.8903,0,0,0.29001,-0.13279,-0.34493,0.099426,0.65232,-0.7987,0,0
1.259e+05,-0.052216,-1.4915,-0.825,4.9002,-1.9737,3.0027,0,0,0.21318,-0.11547,-0.37635,0.077862,0.63817,-0.80149,0,0
1.2591e+05,0.0072622,-1.5288,-1.0233,5.0139,-2.0407,3.531,0,0,0.1464,-0.15128,-0.35984,0.055287,0.63548,-0.81791,0,0
1.2592e+05,-0.057329,-1.4395,-1.6944,4.72,-2.0246,3.2448,0,0,0.16534,-0.23103,-0.47761,0.035067,0.63473,-0.84037,0,0
1.2593e+05,0.2276,-0.86552,-2.1955,4.1365,-1.8552,2.4152,0,0,0.14339,-0.29953,-0.48808,0.018425,0.65728,-0.90498,0,0
1.2594e+05,0.51287,0.63687,-2.0495,3.5776,-1.5849,1.7233,0,0,0.15653,-0.3959,-0.36176,0.064786,0.69639,-0.91884,0,0
1.2595e+05,0.59775,1.8546,-1.3847,3.2774,-1.3298,1.9686,0,0,0.21045,-0.30169,-0.31009,0.15022,0.74329,-0.94603,0,0
1.2596e+05,0.7114,1.42,-0.96016,2.8676,-1.1039,2.5628,0,0,0.30582,-0.14393,-0.35571,0.12239,0.7591,-0.98259,0,0
1.2597e+05,0.55131,-0.23521,-0.68867,2.369,-0.94163,2.723,0,0,0.47181,-0.20111,-0.4537,0.031471,0.75884,-1.037,0,0
1.2598e+05,0.2209,-0.94882,-0.36115,1.7547,-0.83514,2.1978,0,0,0.50849,-0.35861,-0.46661,-0.039521,0.75622,-1.0667,0,0
1.2599e+05,-0.0777,-0.53902,-0.065559,1.1256,-0.77462,1.5813,0,0,0.54028,-0.49012,-0.5089,-0.092813,0.74676,-1.08,0,0
1.26e+05,-0.1294,0.054845,0.057575,0.53451,-0.74797,1.1082,0,0,0.50124,-0.69414,-0.55206,-0.11548,0.7383,-1.0886,0,0
1.2601e+05,0.12218,0.35859,-0.013237,-0.09532,-0.69569,0.60297,0,0,0.46446,-0.76187,-0.48562,-0.093706,0.74449,-1.0992,0,0
1.2602e+05,0.2768,0.51314,-0.06018,-0.59909,-0.60082,0.072403,0,0,0.60246,-0.68035,-0.43093,-0.071844,0.73976,-1.1194,0,0
1.2603e+05,0.29561,0.42966,-0.057871,-0.86036,-0.51102,-0.30146,0,0,0.83264,-0.50379,-0.54865,-0.11731,0.70902,-1.1424,0,0
1.2604e+05,0.28725,0.30534,0.064965,-1.022,-0.43721,-0.59554,0,0,0.90476,-0.48291,-0.60069,-0.1662,0.67469,-1.1594,0,0
1.2605e+05,0.30291,0.2502,0.3433,-1.2648,-0.3736,-0.90788,0,0,0.95119,-0.47906,-0.70499,-0.19413,0.62493,-1.1436,0,0
1.2606e+05,0.15243,0.14453,0.3996,-1.4928,-0.33757,-1.1388,0,0,0.94131,-0.47495,-0.7945,-0.17123,0.58494,-1.0763,0,0
1.2607e+05,-0.018551,0.03657,0.37743,-1.6381,-0.30987,-1.3207,0,0,0.79476,-0.57079,-0.92026,-0.10405,0.55495,-1.0078,0,0
1.2608e+05,-0.14839,0.032351,0.3728,-1.7434,-0.27373,-1.4686,0,0,0.65092,-0.68391,-0.89223,-0.027979,0.54811,-0.95385,0,0
1.2609e+05,-0.25016,0.026306,0.37348,-1.724,-0.22542,-1.4928,0,0,0.63482,-0.73525,-0.85518,0.061413,0.54182,-0.92192,0,0
1.261e+05,-0.3392,-0.0016974,0.39692,-1.6226,-0.17982,-1.4196,0,0,0.64357,-0.79333,-0.80894,0.10727,0.53974,-0.92467,0,0
1.2611e+05,-0.40556,0.0054982,0.42255,-1.4612,-0.13273,-1.2952,0,0,0.65142,-0.89653,-0.69566,0.1042,0.55398,-0.96322,0,0
1.2612e+05,-0.41941,-0.046258,0.45373,-1.2807,-0.089424,-1.183,0,0,0.66499,-0.90113,-0.63991,0.085346,0.57011,-1.0117,0,0
1.2613e+05,-0.39801,-0.12171,0.43025,-1.1017,-0.040669,-1.1246,0,0,0.73378,-0.88891,-0.6938,0.031779,0.59457,-1.0585,0,0
1.2614e+05,-0.36868,-0.11638,0.4366,-0.93953,0.0099312,-1.0714,0,0,0.77415,-0.94594,-0.70752,0.0038949,0.61603,-1.0775,0,0
1.2615e+05,-0.3126,0.0074036,0.58703,-0.7797,0.052635,-0.98252,0,0,0.8472,-0.86925,-0.73122,0.023727,0.64024,-1.077,0,0
1.2616e+05,-0.25648,0.11444,0.72028,-0.63665,0.076294,-0.8789,0,0,0.84447,-0.76659,-0.85761,0.040536,0.66294,-1.0505,0,0
1.2617e+05,-0.21709,0.19678,0.77448,-0.50672,0.087747,-0.76178,0,0,0.78747,-0.75397,-0.98513,0.050739,0.68043,-1.0203,0,0
1.2618e+05,-0.18791,0.22123,0.77089,-0.40028,0.094089,-0.63745,0,0,0.68244,-0.83998,-1.0806,0.084943,0.71212,-1.0002,0,0
1.2619e+05,-0.13139,0.13798,0.83253,-0.26529,0.099812,-0.51985,0,0,0.56449,-0.96143,-1.1939,0.13037,0.7517,-1.028,0,0
1.262e+05,-0.2255,0.092949,0.86834,-0.12747,0.12093,-0.4259,0,0,0.29864,-0.91855,-1.1912,0.14351,0.80744,-1.158,0,0
1.2621e+05,-0.26023,0.080765,0.90651,-0.050383,0.14704,-0.37098,0,0,-0.19866,-0.6645,-0.93776,0.11395,0.83542,-1.2532,0,0
1.2622e+05,-0.22026,0.12422,0.9304,0.022462,0.16068,-0.35358,0,0,-0.69071,-0.34416,-0.76314,-0.039945,0.84604,-1.3132,0,0
1.2623e+05,-0.16797,0.32681,0.90269,0.086715,0.16241,-0.29753,0,0,-0.88739,-0.30609,-0.83141,-0.24359,0.83226,-1.3267,0,0
1.2624e+05,-0.1099,0.55758,0.89122,0.12468,0.16364,-0.2096,0,0,-0.89412,-0.64795,-0.95157,-0.49128,0.81149,-1.318,0,0
1.2625e+05,-0.0023602,0.68195,0.94257,0.076821,0.16558,-0.14238,0,0,-0.79293,-1.2344,-1.0966,-0.57232,0.8117,-1.3414,0,0
1.2626e+05,-0.028837,0.53217,0.94977,0.073882,0.16447,-0.16541,0,0,-0.73858,-1.4892,-1.0906,-0.47945,0.83364,-1.3888,0,0
1.2627e+05,-0.095838,0.32792,0.8877,-0.04814,0.15672,-0.29683,0,0,-0.70098,-1.4256,-0.83575,-0.30462,0.84795,-1.4302,0,0
1.2628e+05,-0.12403,0.30426,0.77488,-0.20451,0.14568,-0.41043,0,0,-0.6286,-1.0031,-0.441,-0.080959,0.78032,-1.3788,0,0
1.2629e+05,0.073502,0.61728,0.69962,-0.41889,0.13597,-0.46242,0,0,-0.50381,-0.4784,-0.066085,0.097144,0.66626,-1.2132,0,0
1.263e+05,0.48444,1.1778,0.4774,-0.75834,0.1389,-0.42345,0,0,-0.15117,-0.19376,0.16108,0.2351,0.45532,-0.9931,0,0
1.2631e+05,0.5869,0.55245,-0.56677,-1.2624,0.2113,-0.52647,0,0,0.71711,-0.085577,-0.27872,0.19306,0.29774,-0.89485,0,0
1.2632e+05,0.52246,-0.2935,-1.4685,-1.7969,0.44937,-0.81039,0,0,1.6967,-0.12147,-1.1859,-0.15322,0.20856,-0.84267,0,0
1.2633e+05,0.33051,0.051442,-1.3765,-1.8228,0.91762,-0.87129,0,0,2.7473,-0.41386,-2.1311,-0.46128,0.25171,-0.84309,0,0
1.2634e+05,-0.37878,0.13282,-0.44837,-1.707,1.3087,-0.37765,0,0,2.7544,-0.47205,-1.3864,-0.40603,0.18003,-0.74668,0,0
1.2635e+05,-2.7578,-5.9752,3.644,-2.5483,1.1855,-0.56529,0,0,1.8621,-0.55021,1.2058,-0.09742,-0.10443,-0.58319,0,0
1.2636e+05,-3.6999,-6.2188,4.2971,-3.0549,0.72109,-1.9912,1,2,1.3478,-0.13372,2.678,0.4417,-0.58677,-0.17462,0,0
1.2637e+05,-2.7877,-1.7214,1.1917,-2.1623,0.32086,-2.0916,0,0,0.84723,1.0591,2.5189,0.7525,-0.96485,0.32134,0,0
1.2638e+05,-2.0856,-1.1673,-0.30338,-1.2924,0.26701,-0.95846,0,0,1.2674,0.18996,2.0006,0.89998,-1.1542,0.68925,0,0
1.2639e+05,-1.2376,-1.6399,-0.67184,-0.70994,0.36382,-0.30746,0,0,1.2784,0.20553,1.8485,1.0304,-1.2632,0.60839,0,0
1.264e+05,-0.23551,-1.926,-0.49981,-0.03869,0.49068,-0.04425,0,0,0.89459,1.363,1.7055,0.83241,-1.4977,0.61056,0,0
1.2641e+05,0.079863,-1.6637,0.19534,0.68573,0.55641,0.026906,0,0,0.83186,1.0074,1.39,0.43225,-1.7436,0.82944,0,0
1.2642e+05,-0.021366,-0.91735,0.72339,1.3802,0.49998,0.051488,0,0,0.69177,0.47707,1.2161,0.081465,-1.9158,0.91766,0,0
1.2643e+05,-0.39149,-0.13614,0.39427,1.9199,0.3377,0.33051,0,0,0.86729,0.038719,1.0919,-0.061653,-2.0259,0.90255,0,0
1.2644e+05,-0.73097,0.15116,0.0066969,2.1481,0.25808,0.61538,0,0,1.1218,-0.25433,0.94671,-0.14444,-2.1223,0.93011,0,0
1.2645e+05,-1.0969,0.12238,-0.22248,1.9581,0.23119,0.6293,0,0,0.85318,0.051338,0.7538,-0.25528,-2.2306,1.0412,0,0
1.2646e+05,-1.3422,0.019455,-0.25172,1.5442,0.21893,0.37926,0,0,0.69716,-0.14835,0.58546,-0.30497,-2.3421,1.2451,0,0
1.2647e+05,-1.3284,0.1265,-0.04836,1.0087,0.20842,-0.082924,0,0,0.6387,-0.3119,0.44784,-0.3421,-2.425,1.3657,0,0
1.2648e+05,-1.017,0.44265,0.35094,0.58837,0.17797,-0.42427,0,0,0.66519,-0.13455,0.20015,-0.42404,-2.5243,1.369,0,0
1.2649e+05,-0.683,0.85804,0.59943,0.25724,0.10393,-0.51679,0,0,0.70953,0.2022,0.051207,-0.60815,-2.5842,1.3417,0,0
1.265e+05,-0.2805,1.136,0.55976,0.073169,0.038027,-0.37003,0,0,0.59186,0.45698,-0.17696,-0.91906,-2.6238,1.3192,0,0
1.2651e+05,-0.099698,1.1031,0.36522,-0.001728,0.0014359,-0.098488,0,0,0.39911,0.20052,-0.44398,-1.1567,-2.6215,1.3077,0,0
1.2652e+05,-0.1088,0.85269,0.14081,-0.10337,-0.027009,0.10378,0,0,0.16519,-0.043967,-0.57738,-1.4011,-2.6028,1.2316,0,0
1.2653e+05,-0.070257,0.3923,0.0151,-0.31456,-0.039898,0.12275,0,0,-0.050809,-0.28215,-0.77188,-1.5769,-2.5998,1.153,0,0
1.2654e+05,-0.050898,-0.088975,0.11572,-0.54907,-0.029296,0.019137,0,0,-1.1004,-0.27561,-1.336,-1.6238,-2.543,1.3031,0,0
1.2655e+05,-0.12577,-0.40545,0.39096,-0.75638,-0.028171,-0.20518,0,0,-0.73952,-1.3176,-1.2362,-1.4493,-2.5192,1.4767,0,0
1.2656e+05,-0.23112,-0.69357,0.60854,-0.85939,-0.052092,-0.32198,0,0,-0.78777,-1.5511,-1.0243,-0.95294,-2.5015,1.7014,0,0
1.2657e+05,-0.22926,-0.95395,0.61149,-0.7797,-0.11794,-0.3292,0,0,-0.68395,-1.4616,-0.86738,-0.59692,-2.4902,1.8089,0,0
1.2658e+05,-0.049201,-1.1389,0.33944,-0.62225,-0.16877,-0.27667,0,0,-0.44249,-1.6391,-0.74696,-0.3439,-2.4874,1.8931,0,0
1.2659e+05,0.125,-1.2932,0.17554,-0.45752,-0.16486,-0.22918,0,0,-0.31202,-1.4155,-0.79635,0.017213,-2.4702,1.9568,0,0
1.266e+05,0.23774,-1.4837,0.22002,-0.30579,-0.14042,-0.23546,0,0,-0.23777,-1.1148,-0.92698,0.2399,-2.4257,1.9852,0,0
1.2661e+05,0.20975,-1.4742,0.36248,-0.13281,-0.12244,-0.28046,0,0,-0.29153,-0.81007,-1.0024,0.33764,-2.3215,2.0253,0,0
1.2662e+05,0.012297,-1.2885,0.50353,0.022836,-0.11581,-0.27277,0,0,-0.44931,-0.58841,-1.0372,0.34462,-2.2016,2.0609,0,0
1.2663e+05,-0.22842,-1.0809,0.54483,0.21415,-0.1066,-0.22566,0,0,-0.66327,-0.59071,-1.1686,0.24508,-2.0627,2.0606,0,0
1.2664e+05,-0.43931,-0.84132,0.5719,0.32653,-0.092469,-0.18941,0,0,-0.78698,-0.61428,-1.2586,0.12233,-1.9201,1.9677,0,0
1.2665e+05,-0.60658,-0.62496,0.62469,0.42904,-0.069187,-0.15836,0,0,-0.86721,-0.59879,-1.3104,0.04299,-1.7926,1.8693,0,0
1.2666e+05,-0.63394,-0.30715,0.70055,0.50983,-0.056359,-0.13019,0,0,-0.84136,-0.60427,-1.3127,-0.0082682,-1.6105,1.7498,0,0
1.2667e+05,-0.52565,-0.075604,0.71154,0.50445,-0.057526,-0.071102,0,0,-0.69779,-0.58764,-1.1547,-0.038831,-1.4226,1.6462,0,0
1.2668e+05,-0.30083,-0.028771,0.63055,0.4425,-0.056863,-0.050363,0,0,-0.53964,-0.58346,-0.97046,-0.051215,-1.2734,1.5775,0,0
1.2669e+05,-0.069743,-0.018363,0.5295,0.23857,-0.035852,-0.10179,0,0,-0.29178,-0.64028,-0.71747,-0.061665,-1.1075,1.4903,0,0
1.267e+05,0.07243,-0.053063,0.49618,0.0052848,-0.0036506,-0.16051,0,0,-0.057961,-0.73772,-0.49115,-0.039624,-0.95836,1.3968,0,0
1.2671e+05,0.074662,-0.12365,0.52083,-0.22776,0.036465,-0.19595,0,0,0.14588,-0.8529,-0.24032,0.051287,-0.81145,1.2522,0,0
1.2672e+05,-0.023173,-0.32442,0.58308,-0.40476,0.061005,-0.20711,0,0,0.26761,-1.0343,-0.010501,0.16386,-0.68491,1.1009,0,0
1.2673e+05,-0.13105,-0.60583,0.60356,-0.51655,0.075884,-0.20772,0,0,0.27635,-1.1363,0.037979,0.34984,-0.56727,0.91372,0,0
1.2674e+05,-0.18001,-0.82611,0.57234,-0.56782,0.097249,-0.20538,0,0,0.29514,-1.2491,0.057662,0.54785,-0.46658,0.74126,0,0
1.2675e+05,-0.18811,-0.97838,0.57766,-0.51774,0.1296,-0.17548,0,0,0.26167,-1.2485,0.050535,0.76609,-0.3727,0.58341,0,0
1.2676e+05,-0.1794,-1.1128,0.59894,-0.41461,0.14992,-0.12112,0,0,0.11665,-1.0836,0.038737,1.0092,-0.27948,0.50498,0,0
1.2677e+05,-0.14386,-1.2129,0.59294,-0.22321,0.1564,-0.026206,0,0,-0.020773,-0.92569,0.08536,1.1931,-0.20903,0.48763,0,0
1.2678e+05,-0.086309,-1.2303,0.49799,-0.051056,0.15751,0.047472,0,0,-0.095339,-0.78487,0.16153,1.3611,-0.15006,0.49394,0,0
1.2679e+05,-0.027782,-1.2043,0.38245,0.10363,0.16538,0.13021,0,0,-0.035723,-0.57652,0.29886,1.5368,-0.088421,0.49383,0,0
1.268e+05,-0.019898,-1.1783,0.3542,0.22663,0.17689,0.1836,0,0,0.10744,-0.3057,0.46196,1.671,-0.032974,0.4948,0,0
1.2681e+05,-0.059195,-1.0595,0.41333,0.32091,0.18468,0.16632,0,0,0.30982,-0.0099736,0.63676,1.7275,0.018643,0.50394,0,0
1.2682e+05,-0.1369,-0.81488,0.44929,0.39563,0.18929,0.13192,0,0,0.4376,0.18538,0.76461,1.724,0.051137,0.50667,0,0
1.2683e+05,-0.19372,-0.5463,0.42072,0.48246,0.19403,0.15354,0,0,0.47994,0.3155,0.86828,1.6443,0.080545,0.47199,0,0
1.2684e+05,-0.246,-0.28937,0.36944,0.5657,0.19348,0.20529,0,0,0.45423,0.41571,0.89849,1.5394,0.10526,0.40357,0,0
1.2685e+05,-0.23335,-0.13695,0.30037,0.59983,0.19295,0.23082,0,0,0.34228,0.51929,0.88198,1.355,0.12852,0.27581,0,0
1.2686e+05,-0.20585,-0.041887,0.33761,0.53478,0.2151,0.21741,0,0,0.19576,0.53807,0.80009,1.1194,0.15047,0.13159,0,0
1.2687e+05,-0.22721,-0.0014022,0.45711,0.41984,0.23886,0.19006,0,0,0.039417,0.45884,0.63371,0.80839,0.18859,-0.051023,0,0
1.2688e+05,-0.22772,-0.083387,0.48207,0.23589,0.23028,0.14779,0,0,-0.074201,0.33592,0.52614,0.56283,0.23705,-0.22275,0,0
1.2689e+05,-0.16395,-0.18404,0.39131,0.021262,0.21251,0.075322,0,0,-0.13091,0.20292,0.47286,0.38682,0.28429,-0.35761,0,0
1.269e+05,-0.12621,-0.28719,0.2941,-0.19008,0.20953,-0.010548,0,0,-0.13465,0.00381,0.51883,0.24028,0.34853,-0.49584,0,0
1.2691e+05,-0.13608,-0.394,0.24335,-0.29555,0.20354,-0.032736,0,0,-0.097947,-0.15758,0.57372,0.13069,0.4141,-0.63115,0,0
1.2692e+05,-0.13958,-0.57287,0.21401,-0.32248,0.19342,-0.007093,0,0,0.00019279,-0.1401,0.50102,0.093984,0.48015,-0.6879,0,0
1.2693e+05,-0.134,-0.72669,0.20998,-0.28607,0.18483,0.013138,0,0,0.068985,-0.074408,0.44717,0.08471,0.56139,-0.69387,0,0
1.2694e+05,-0.11806,-0.79334,0.22854,-0.18521,0.17453,0.035211,0,0,0.025067,-0.023009,0.47406,0.091914,0.626,-0.66281,0,0
1.2695e+05,-0.074174,-0.8211,0.23676,-0.063852,0.15466,0.10812,0,0,-0.050768,0.025789,0.50831,0.098277,0.6728,-0.64209,0,0
1.2696e+05,0.023496,-0.96329,0.16986,0.047436,0.12924,0.20962,0,0,-0.10912,0.069982,0.54897,0.086226,0.69853,-0.66276,0,0
1.2697e+05,0.095578,-1.1141,0.146,0.13117,0.12245,0.24455,0,0,-0.13434,0.054689,0.63737,0.060545,0.70817,-0.71542,0,0
1.2698e+05,-0.0074693,-1.0371,0.27982,0.1772,0.13191,0.19469,0,0,-0.11315,0.074106,0.6472,0.011271,0.70626,-0.79917,0,0
1.2699e+05,-0.18844,-0.82677,0.43622,0.21795,0.13544,0.16401,0,0,0.088031,0.11967,-0.11713,-0.16312,0.76807,-0.88201,0,0
1.27e+05,-0.26133,-0.71243,0.45712,0.25959,0.1255,0.19009,0,0,-0.34202,0.79382,0.19786,-0.30214,0.83789,-0.81149,0,0
1.2701e+05,-0.23974,-0.62446,0.34529,0.3746,0.10796,0.29483,0,0,-1.1099,1.4588,1.2566,0.11548,0.70068,-0.29196,0,0
1.2702e+05,-0.15169,-0.62162,0.25664,0.40707,0.10281,0.32054,0,0,-0.91433,1.1443,0.51221,0.89327,0.6945,0.2715,0,0
1.2703e+05,-0.015709,-0.56015,0.13476,0.397,0.099647,0.28503,0,0,-1.2211,1.7596,0.84125,1.5762,0.79004,0.62543,0,0
1.2704e+05,0.038095,-0.45937,0.14005,0.34416,0.117,0.24647,0,0,-1.5865,2.4626,0.86628,2.1222,0.76066,0.78427,0,0
1.2705e+05,0.015324,-0.3375,0.24877,0.31856,0.13489,0.22849,0,0,-1.596,3.0577,0.064359,2.5277,0.69803,0.75118,0,0
1.2706e+05,-0.082138,-0.29677,0.37869,0.251,0.14921,0.25551,0,0,-1.3865,3.823,-0.42586,2.6273,0.66462,0.5635,1,2
1.2707e+05,-0.16467,-0.38302,0.46082,0.1942,0.14157,0.25054,0,0,-1.2625,4.003,0.30236,2.2994,0.67899,0.41826,0,0
1.2708e+05,-0.15149,-0.43567,0.38075,0.12462,0.12832,0.21118,0,0,-1.1015,3.4977,1.3537,1.3468,0.68717,0.12468,0,0
1.2709e+05,-0.073491,-0.47913,0.25028,0.058969,0.12098,0.1671,0,0,-0.79846,2.6832,1.7143,0.41762,0.67875,-0.24318,0,0
1.271e+05,0.004748,-0.49229,0.17211,0.0031698,0.11539,0.14366,0,0,-0.62869,1.9677,1.6925,-0.61002,0.68049,-0.67471,0,0
1.2711e+05,0.0082303,-0.58618,0.14524,-0.034222,0.11289,0.14687,0,0,-0.71235,1.4129,1.3879,-1.66,0.67932,-1.0121,0,0
1.2712e+05,-0.018683,-0.65736,0.16682,-0.023263,0.11088,0.12989,0,0,-0.74048,0.94621,0.71502,-2.4477,0.67058,-1.1185,0,0
1.2713e+05,-0.074575,-0.63135,0.2181,-0.0063543,0.11059,0.095489,0,0,-0.6943,0.52782,0.059843,-2.9474,0.64873,-1.1231,0,0
1.2714e+05,-0.14462,-0.56851,0.2676,0.014015,0.10808,0.10218,0,0,-0.64565,0.031372,-0.3269,-2.9652,0.5996,-1.0394,0,0
1.2715e+05,-0.21412,-0.5485,0.25338,0.057161,0.092385,0.13142,0,0,-0.64748,-0.55881,-0.45863,-2.6585,0.54003,-0.90109,0,0
1.2716e+05,-0.089849,-0.8401,0.20726,0.055615,0.080041,0.13651,0,0,-0.70889,-1.2541,-0.2896,-2.0214,0.47516,-0.73791,0,0
1.2717e+05,0.028761,-0.86388,0.18021,0.041698,0.075363,0.11426,0,0,-0.65837,-1.7435,-0.084908,-1.3965,0.41098,-0.60245,0,0
1.2718e+05,-0.13108,-0.286,0.17314,0.096291,0.078374,0.071303,0,0,-0.44893,-1.8475,0.032972,-0.82046,0.34638,-0.44706,0,0
1.2719e+05,-0.0035258,-0.72412,0.19545,-0.067037,0.072766,0.11568,0,0,-0.1702,-1.694,0.094345,-0.23349,0.28297,-0.24395,0,0
1.272e+05,-0.065345,-0.30314,0.21419,-0.014936,0.058121,0.11089,0,0,0.010945,-1.2689,0.12869,0.24173,0.22742,-0.069568,0,0
1.2721e+05,-0.13307,-0.43992,0.25088,-0.169,0.051221,0.070927,0,0,0.021496,-0.7048,0.10275,0.68807,0.16526,0.080805,0,0
1.2722e+05,-0.015168,-0.53723,0.20495,-0.21102,0.023712,0.08615,0,0,-0.0051235,-0.20439,0.038675,0.95437,0.10849,0.1867,0,0
1.2723e+05,0.13247,-0.85161,0.13213,-0.19792,0.021865,-0.013314,0,0,-0.045194,0.29329,0.05216,1.1261,0.054447,0.27794,0,0
1.2724e+05,-0.14099,-0.27891,0.07447,-0.17491,0.029304,-0.014336,0,0,-0.10723,0.66147,0.14665,1.1463,0.015606,0.30197,0,0
1.2725e+05,-0.19644,-0.84528,0.085668,-0.21832,0.010426,0.23545,0,0,-0.11806,0.93096,0.1872,1.0889,-0.012749,0.28282,0,0
1.2726e+05,-0.28999,-0.70751,0.21102,0.084638,0.030989,0.38244,0,0,-0.087045,1.1784,0.2215,0.89009,-0.024365,0.19894,0,0
1.2727e+05,-0.26783,-1.0092,0.3785,0.085445,0.038006,0.41805,0,0,-0.084788,1.2961,0.39298,0.63543,-0.025422,0.10583,0,0
1.2728e+05,-0.13767,-1.0227,0.33844,0.17477,0.0049207,0.36696,0,0,-0.060362,1.3664,0.45574,0.31889,-0.012159,-0.001858,0,0
1.2729e+05,0.099773,-0.8423,0.16003,0.23424,-0.022124,0.26432,0,0,-0.0012656,1.3435,0.47064,-0.0085197,0.016137,-0.12199,0,0
1.273e+05,0.167,-0.53078,0.047643,0.19912,-0.023464,0.20877,0,0,0.064059,1.204,0.48812,-0.31706,0.061936,-0.24857,0,0
1.2731e+05,0.099396,-0.39113,0.083134,0.20445,0.0031221,0.22113,0,0,0.11476,1.1515,0.50045,-0.55279,0.10248,-0.36543,0,0
1.2732e+05,-0.101,-0.18824,0.18253,0.19919,0.012048,0.24826,0,0,0.25555,0.96787,0.51736,-0.73123,0.16075,-0.45739,0,0
1.2733e+05,-0.19224,-0.18031,0.26326,0.16607,0.0061887,0.28589,0,0,0.36082,0.7064,0.50026,-0.7945,0.24342,-0.55689,0,0
1.2734e+05,-0.16442,-0.21221,0.27405,0.11497,-0.0045015,0.27602,0,0,0.24683,0.93339,0.41347,-0.82876,0.30016,-0.67255,0,0
1.2735e+05,-0.093398,-0.20532,0.21725,0.028426,-0.013806,0.23797,0,0,0.20356,1.181,0.38928,-0.92143,0.353,-0.75292,0,0
1.2736e+05,0.036075,-0.23123,0.15812,-0.1181,-0.022113,0.22088,0,0,0.31075,1.3573,0.44924,-1.0826,0.41624,-1.2139,0,0
1.2737e+05,0.16851,-0.36908,0.1405,-0.2271,-0.018198,0.17811,0,0,0.18279,3.2057,0.53922,-1.3645,0.46347,-1.8636,0,0
1.2738e+05,0.088287,-0.49587,0.18715,-0.31027,0.00020208,0.1746,0,0,0.18707,4.3004,0.46733,-2.1113,0.53825,-1.8088,0,0
1.2739e+05,-0.029446,-0.63788,0.31592,-0.27888,0.013224,0.17871,0,0,0.36653,1.824,0.15053,-3.0664,0.6231,-1.197,0,0
1.274e+05,-0.12797,-0.60095,0.37462,-0.2748,0.012245,0.2141,0,0,0.33728,-1.5581,-0.11173,-3.4679,0.6744,-0.83823,0,0
1.2741e+05,-0.13708,-0.75682,0.22016,-0.1105,-0.0065919,0.26613,0,0,0.065159,-3.2699,-0.18646,-2.6618,0.71738,-0.95424,0,0
1.2742e+05,-0.057046,-0.73728,0.16503,-0.0050429,-0.0041623,0.28254,0,0,-0.023231,-3.6923,-0.20853,-1.6527,0.77665,-0.87697,0,0
1.2743e+05,-0.010183,-0.60623,0.17542,0.073116,0.0039049,0.26423,0,0,0.072243,-3.2884,-0.17854,-0.40819,0.80967,-0.54306,0,0
1.2744e+05,0.0066434,-0.45452,0.20608,0.097522,0.0047351,0.25442,0,0,0.17594,-2.3226,-0.11035,0.66682,0.808,-0.23235,0,0
1.2745e+05,0.011454,-0.252,0.22461,0.092181,0.0091972,0.2605,0,0,0.14834,-1.0734,-0.077783,1.3872,0.80425,-0.071346,0,0
1.2746e+05,-0.067737,-0.13006,0.26315,0.040885,0.021671,0.3009,0,0,0.0091404,0.17429,-0.087556,1.7205,0.80599,-0.10326,0,0
1.2747e+05,-0.10307,-0.22238,0.30461,-0.025676,0.031529,0.34554,0,0,-0.12833,1.3148,-0.03024,1.6805,0.80916,-0.16068,0,0
1.2748e+05,-0.10418,-0.38521,0.33124,-0.14108,0.036234,0.32069,0,0,-0.16887,1.7354,0.0014334,1.4059,0.81791,-0.17675,0,0
