30686,-5457.7,469.94,-4240.8,-1734.7,2767,98.443,0,-7165.6,1582.4,-3241.1,1501.1,-1137.4,1206.2,0,2
30696,-5301,188.54,-4046.4,-1320.7,2444.8,-17.817,0,-7111.3,1712.9,-3111.1,1011.8,-1139.9,1073.3,0,2
30706,-5075.4,-197.8,-3769.4,-957.7,2206.4,-128.14,0,-6996.8,1712.3,-3022.1,581.47,-1130.5,964.83,0,2
30716,-4884.5,-342.96,-3614.7,-404.39,1791.1,-268.29,0,-6942.9,1392.7,-2990,152.89,-1122.9,857.77,0,2
30726,-4551.9,-251.12,-3677.7,-19.764,1506.3,-344.36,0,-6925.2,1088,-3059.1,-140.81,-1120.4,759.2,0,2
30736,-4434.5,-66.122,-3560.7,425.04,1108.8,-429.54,0,-6976.6,767.08,-3155.4,-271.42,-1115.6,674.51,0,2
30746,-4352.8,216.49,-3506.4,658.83,836.94,-500.7,0,-6973.5,463.97,-3116.2,-279.28,-1115.5,636.07,0,2
30756,-4349.9,531.99,-3541.5,860.65,451.15,-634.97,0,-6963.4,-9.7239,-3053.8,-159.55,-1125.8,609.29,0,2
30766,-4450.3,905.39,-3657.6,866.9,163.28,-758.19,0,-7040.7,-386.08,-2980.1,20.351,-1122.2,582.74,0,2
30776,-4410.8,1075.3,-3826.9,737.34,-244.15,-962.37,0,-7144,-468.41,-2878.3,290.41,-1110.7,547.82,2,2
30786,-4395.7,1160.8,-3912.2,569.78,-529.28,-1135,0,-7180,-355.7,-2835.8,585.63,-1088,536.22,0,2
30796,-4363.4,1023.2,-4066.8,285.32,-912.77,-1397.5,0,-7137.3,-148.6,-2720.6,895.1,-1052,590.02,0,2
30806,-4266.6,775.74,-4175.9,111.46,-1154.3,-1581.7,0,-7062.7,-74.344,-2625.9,1140.8,-1025.9,643.91,0,2
30816,-4154.7,590.15,-4415,-52.295,-1383.2,-1771.7,0,-6917.7,168.98,-2685.9,1383.6,-996.42,648,0,2
30826,-3981.1,352.73,-4808,-234.27,-1640.7,-2002.3,0,-6887.2,384.82,-2702.8,1480.4,-952.05,633.19,0,2
30836,-3967.9,153.12,-4879.6,-316.94,-1824.4,-2155.5,0,-6968.3,577.61,-2475,1509.5,-910.92,613.89,0,2
30846,-3930.1,22.017,-5169.5,-230.42,-2113.5,-2274.8,0,-7074.6,819.31,-2196.7,1528.8,-872.51,575.05,0,2
30856,-3942.1,-422.15,-4977.7,-230.99,-2239.5,-2346.1,0,-7057,1034.1,-2148.7,1528.6,-819.72,546.4,0,2
30866,-3849.7,-584.25,-5084,16.737,-2481.8,-2393.7,0,-6988.9,1120.4,-2090.2,1498.9,-753.1,521.84,0,2
30876,-3680.5,-675.46,-5405.4,294.27,-2652.1,-2381.6,0,-7007.6,1193.4,-2007.3,1398.2,-657.31,439.39,0,2
30886,-3553.4,-974.35,-5572.1,628.2,-2846.6,-2390.6,0,-7018.5,1341,-2054,1256.3,-577.03,352.27,0,2
30896,-3568,-977.99,-5781.3,1015.8,-2988.5,-2427.9,0,-6972.3,1284.7,-2111.8,1012.7,-504.02,278.58,0,2
30906,-3695.7,-549.08,-5949.6,1197.5,-3066.8,-2430,0,-6965.4,1127.6,-2062.4,785.39,-440.71,206.45,0,2
30916,-3746.6,-103.57,-6162.2,1523.3,-3139,-2378.4,0,-6967.6,982.23,-2048.6,535.6,-379.25,108.42,0,2
30926,-3769.2,311.13,-6272.4,1602.4,-3167.3,-2353.4,0,-6929.3,773.11,-2184.7,322.76,-335.42,28.135,0,2
30936,-3748.8,567.7,-6451.1,1632.8,-3166.2,-2336.2,0,-6984.7,583.01,-2194.8,168.95,-275.72,-57.727,0,2
30946,-3635.2,828.44,-6719,1630.2,-3130.8,-2305.9,0,-7145.9,446.09,-2073.1,127.67,-223.22,-109.76,0,2
30956,-3682.6,922.81,-6786.6,1614.9,-3118.1,-2256.4,0,-7222.3,287.16,-2102.7,215.58,-178.03,-109.97,0,2
30966,-3676,928.57,-6993.9,1531.6,-3088.4,-2219.1,0,-7221.5,125.83,-2147.3,310.09,-133.87,-98.541,0,2
30976,-3554.6,939.38,-7055,1425.1,-2969,-2171.3,0,-7256.8,143.12,-2176.4,397.13,-78.265,-124.1,0,2
30986,-3409.3,1149.8,-7127,1360,-2884.6,-2118.2,0,-7231.4,279.09,-2216.6,416.41,-48.232,-156.83,0,2
30996,-3305.4,1185.9,-7051.4,1243.5,-2747.8,-2003.4,0,-7215.1,339.78,-2224.8,333.18,-23.911,-156.93,0,2
31006,-3206,1062.7,-6919.9,1220.5,-2627.2,-1869.1,0,-7227.8,273.94,-2232.4,255.67,-0.025267,-158.49,0,2
31016,-3134.4,1040.4,-6856.6,1291,-2483.7,-1626.6,0,-7224.2,376.28,-2314.6,176.9,19.989,-197.72,0,2
31026,-3106.5,932.87,-6758.9,1360.9,-2399.9,-1409.6,0,-7243.4,488.41,-2319.6,94.286,40.654,-219.6,0,2
31036,-3118.4,835.91,-6734.2,1530.6,-2282.2,-1086.5,0,-7213,298.41,-2221.9,14.278,58.414,-225.56,0,2
31046,-3033.9,671.66,-6608.2,1636.6,-2198.7,-848.76,0,-7244.7,145.6,-2146.1,-25.077,82.245,-239.08,0,2
31056,-2985.9,719.54,-6696.2,1794.4,-2031.1,-548.96,0,-7360.1,84.86,-2147.6,-25.129,117.44,-259.35,0,2
31066,-2866.1,871.85,-6986.2,1901.1,-1882.5,-326.37,0,-7403.4,70.53,-2212.9,-24.612,150.59,-274.18,0,2
31076,-2863.6,937.76,-6911.7,2019.7,-1717.3,-93.183,0,-7320.9,54.387,-2184.5,-33.845,197.61,-272.77,0,2
31086,-3101.6,951.34,-6840.4,2114,-1527.5,185.1,0,-7254.4,-148.42,-2143.5,-45.854,234.02,-260.84,0,2
31096,-3072.7,944,-6926.4,2102,-1386.1,366.23,0,-7304.9,-286.69,-2143.2,-11.998,292.14,-275,0,2
31106,-3006.3,936.28,-6811.1,2064.4,-1103.3,529.62,0,-7339.3,-151.2,-2188,43.42,339.65,-285.66,0,2
31116,-3084.6,1004.3,-6763.4,1999.7,-915.36,618.05,0,-7389.9,-201.33,-2294.1,125.04,383.83,-265.64,0,2
31126,-3199.6,1011.3,-6811.1,1821.8,-643.57,719.35,0,-7531.7,-250.28,-2268.3,217.82,450.96,-278.66,0,2
31136,-3337.7,887.18,-6710.3,1657.3,-435.27,777.44,0,-7656.5,28.496,-2141.2,346.4,525.7,-312.06,0,2
31146,-3447.1,535.12,-6638.7,1472.2,-159.31,846.44,0,-7534.5,146.92,-2150.7,435.21,585.26,-311.14,0,2
31156,-3332.3,224.9,-7096,1328.5,47.719,873.92,0,-7392.4,257.64,-2328,383.19,653.56,-315.99,0,2
31166,-3220.1,-93.485,-7690.5,1204.2,378.72,881,0,-7363.9,51.122,-2278.6,319.75,712.29,-330.64,0,2
31176,-3410.8,-131.22,-8426.7,1068.7,635.19,878.08,1,-7369.6,-126.92,-2247.5,259.3,773.7,-395.64,0,2
31186,-4683,-294.57,-8710.2,753.24,1068.8,842.94,0,-7381.7,-116.45,-2272.9,237.77,827.78,-445.47,0,2
31196,-7597.9,-984.35,-6876.8,523.43,1322.4,704.77,0,-7487.6,-55.313,-2351.7,240.15,894.31,-476.66,0,2
31206,-12995,-1636.5,-3678.2,243.62,1424,388.21,0,-7555.9,-46.937,-2485.6,222.58,926.57,-493.41,0,2
31216,-15659,-641.34,-2714.4,232.6,1284.5,304.6,0,-7578,-14.153,-2592.4,183.46,956.23,-519.24,0,2
31226,-13483,1461.4,-3964.5,531.31,937.89,631.68,0,-7544.8,-11.949,-2689.8,127.46,964.01,-533.32,0,2
31236,-9143,1274.4,-5465.6,318.94,735.64,846.21,0,-7518,-210.27,-2813.1,41.804,960.67,-560.28,0,2
31246,-5173.5,898.29,-6461.4,-100.92,699.49,877.42,0,-7569.9,-290.02,-2798.1,-40.949,949.34,-596.31,0,2
31256,-3505.8,847.42,-7146.5,-341.58,657.97,817.74,0,-7600.7,-286,-3021.3,-131.34,890,-617.33,0,2
31266,-2072.1,528.41,-7695.3,-662.77,586.42,717.22,0,-7592.7,-330.71,-3358.9,-232.74,816.95,-629.34,0,2
31276,-2207.4,24.587,-7131.3,-907.52,604.07,597.94,0,-7743,-503,-3326.4,-341.83,745.89,-661.06,0,2
31286,-4262.6,-768.01,-5788.9,-1054.3,599.83,470.91,0,-7941.7,-551.25,-3271.4,-396.39,653.78,-678.34,0,2
31296,-6440.3,-995.82,-5176.3,-1186.2,317.13,367.02,0,-8004.7,-590.23,-3670.4,-428.44,493.45,-631.79,0,2
31306,-8246.9,-1119.6,-5678.1,-974.09,84.257,419.42,0,-8044.9,-853.28,-3864,-482.9,367.99,-603.98,0,2
31316,-8652.3,-1254.6,-6265.6,-473.42,-93.856,544.19,0,-8204.9,-1145.8,-3704.3,-501.99,216.89,-608.71,0,2
31326,-8361.7,-1502.1,-6348.7,-176.57,-149.68,566.11,0,-8390.9,-1249.5,-3530.6,-439.87,77.392,-604.61,0,2
31336,-7635.4,-1208.2,-5956.7,142.62,-227.23,511.04,0,-8707.6,-1208.2,-3509.6,-314.51,-71.61,-586.21,0,2
31346,-6640.3,-657.33,-5647.3,556.44,-361.2,448.09,0,-9080.4,-1171.9,-3454.7,-208.09,-190.3,-554.77,0,2
31356,-6131.8,-359.1,-5443.6,769.15,-434.8,381.12,0,-9627.2,-1059.5,-3170,-82.634,-292.08,-522.78,0,2
31366,-5786.2,9.1552,-5378.7,870.4,-470.39,327.69,0,-10135,-1098.4,-2913.1,63.842,-386.71,-459.71,0,2
31376,-5864.1,214.15,-5384.8,901.19,-495.89,266.66,0,-10524,-1165,-2811.5,315.95,-488.26,-396.18,0,2
31386,-6227.7,378.49,-5210.6,804.92,-523.45,173.38,0,-11145,-1212.5,-2420.8,553.94,-543.96,-338.11,0,2
31396,-6467.1,434.81,-5185.1,649.5,-592.14,74.572,0,-11604,-1393.8,-1894.1,914.04,-583.78,-221.55,0,2
31406,-6687.3,640.69,-5349.9,384.58,-682.8,-84.409,0,-11727,-1652.2,-1297.1,1268.1,-603.42,-150.61,0,2
31416,-6820.1,844.02,-5431.4,161.09,-721.11,-178.41,0,-11610,-1732.6,-803.09,1671.1,-598.54,-106.45,0,2
31426,-6953.2,833.59,-5359.5,-217.97,-774.01,-273.36,0,-11299,-1614.6,-50.899,2017,-567.84,-52.98,0,2
31436,-6961.5,547.39,-5242.9,-559.66,-829.98,-341.91,0,-10943,-1517.9,734.78,2450.1,-544.81,14.614,0,2
31446,-6865.4,165.93,-5186.4,-973.67,-908.04,-447.36,0,-10229,-1191.8,1309.5,2858,-552.25,71.337,3,2
31456,-6734.2,-173.68,-5268.1,-1208,-969,-517.93,0,-9440.6,-721.08,1520.4,3294.4,-582.52,132.63,0,2
31466,-6568.4,-505.4,-5220.6,-1354.3,-1040.1,-554.1,0,-8424,263.79,803.57,3634.9,-619.23,203.09,0,2
31476,-6540.7,-732.74,-5301.5,-1436.9,-1101.2,-586.55,0,-7464.8,1214.4,-638.12,3836.6,-527.26,302.44,0,2
31486,-6517.2,-937.92,-5216.2,-1376.7,-1168.1,-585.55,0,-6256.1,1928.3,-3633.6,3677.9,-207.76,292.91,0,2
31496,-6596.4,-1067.4,-5061.8,-1255.6,-1196.1,-550.45,0,-5488.9,2562,-6203.1,2777,681.97,-116.48,0,2
31506,-6734,-1343,-4871.9,-1109,-1259.2,-499.64,0,-5937.9,4372.4,-5988.5,1673.4,1599.9,-585.61,0,2
31516,-6742.5,-1405.3,-4890.3,-946.66,-1310.1,-467.91,0,-6826,5724.6,-4754.6,20.056,2387.7,-997.27,0,2
31526,-6794.3,-1439.8,-4726.2,-719.53,-1359.1,-432.74,0,-7398.3,5011.9,-5277.7,-1642,3017.7,-1356.2,0,2
31536,-6786.6,-1359.2,-4799.7,-581.02,-1397.7,-400.29,2,-7648,2856.2,-6230.8,-3754.5,3879.5,-2118.3,0,2
31546,-6728,-1226.8,-4628.7,-401.49,-1407.7,-357.13,0,-8145.5,359.14,-6643.7,-4827,4502.3,-2711.8,0,2
31556,-6731.3,-1081.7,-4420.9,-286.04,-1403.7,-333.94,0,-8976.3,-870.4,-6243.3,-5229.9,5057.6,-2995.9,0,2
31566,-6824.6,-872.15,-4066.6,-224.91,-1391.7,-296.55,0,-10106,-2512.6,-5333.3,-5151.4,5273.8,-2990.2,0,2
31576,-6843.5,-683.77,-3969.9,-263,-1394,-281.74,0,-10921,-4135.6,-5279.8,-4473.9,5297.6,-2823.5,0,2
31586,-6867.2,-624,-3904.4,-374.27,-1344.4,-243.1,0,-11355,-5279.6,-5670.8,-3435.2,5262.1,-2603.2,0,2
31596,-6884.8,-705.18,-3733.8,-545.89,-1324.1,-239.94,0,-11432,-5835.4,-5610.8,-1816.5,5193.4,-2398.2,0,2
31607,-6869.7,-764.09,-3742.8,-773.51,-1290.5,-288.96,0,-11209,-5458.3,-5411.8,-441.91,5077.7,-2230.1,0,2
31617,-6819.3,-726.73,-3716.7,-914.52,-1249,-304.07,0,-10660,-4778.3,-5362.8,956.86,4833.4,-2019.9,0,2
31627,-6813.3,-737.85,-3584.2,-1094.1,-1182.6,-287.03,0,-9922,-3839.7,-5278,1967.1,4615.4,-1878,0,2
31637,-6875,-941.81,-3465.7,-1196.8,-1119.6,-249.86,0,-9400.8,-3035.1,-5242.8,2845,4350.1,-1813,0,2
31647,-6931.9,-1160.6,-3496.4,-1264,-1056,-229.7,0,-8836.9,-1948.6,-5409.3,3287.6,4122.5,-1829.3,0,2
31657,-6937.2,-1246,-3366.4,-1237.9,-973.75,-222.4,0,-8360.8,-1000.1,-5248.1,3302.1,3868.3,-1891,0,2
31667,-7071.2,-1236,-2925.7,-1090.8,-842.29,-186.57,0,-8045,-343.45,-4906.7,3140.5,3601.3,-1976,0,2
31677,-7162.7,-1190.1,-2840.2,-998.35,-760.8,-117.65,0,-7721.3,86.029,-4736.5,2707,3297.9,-2083.7,0,2
31687,-7196.6,-1261.7,-2945.4,-878.42,-659.02,-18.401,0,-7219.2,420.44,-4617.3,2175.2,3068.2,-2172.4,0,2
31697,-7155.8,-1364.7,-3091.1,-759.08,-581.12,37.948,0,-6835.7,542.54,-4203.7,1427.4,2825.2,-2258.8,0,2
31707,-7011.4,-1445.5,-3444.6,-584.92,-506.39,89.48,0,-6395.9,521.84,-3737.2,779.04,2604.5,-2296.5,0,2
31717,-6910.4,-1331,-3463.8,-445.71,-432.82,103.93,0,-5947.9,324.66,-3480,52.69,2357.2,-2322,0,2
31727,-7053.3,-985.4,-2990.5,-304.15,-305.96,113.07,0,-5445.9,79.286,-3306.9,-529.94,2148.8,-2327.5,0,2
31737,-7199.4,-758.14,-2832.3,-261.53,-224.81,142.39,0,-5035,-154.68,-3216.7,-1094.9,1866.8,-2285.3,0,2
31747,-7369.9,-593.58,-2825.1,-326.52,-131.37,184.84,0,-4600.9,-503.36,-3028.7,-1481.5,1617.7,-2223.8,0,2
31757,-7360.7,-558.9,-3098.7,-386.75,-83.789,199.52,0,-4301.8,-703.51,-2776.1,-1745.7,1300.8,-2080.6,0,2
31767,-7245.6,-504.46,-3291.4,-470.58,-6.8932,195.73,0,-3979.4,-894.14,-2535.4,-1846,1023.8,-1909.8,0,2
31777,-7172.3,-520.96,-3395.3,-511.52,67.721,185,0,-3738.9,-1120,-2446.8,-1811.6,686.37,-1692.3,0,2
31787,-7138.4,-470.18,-3400.4,-582.61,132.04,161.27,0,-3442.2,-1326.9,-2277.4,-1691.9,348.84,-1471.7,0,2
31797,-7199.1,-404.14,-3380.4,-646.4,188.69,151.84,0,-3221.1,-1417.9,-2075.8,-1388.5,-71.062,-1203.3,0,2
31807,-7363,-458.38,-3287.2,-684.97,273.27,182.35,0,-3008.7,-1460.2,-1853.1,-1088.2,-426.93,-956.69,0,2
31817,-7467,-599.41,-3149.3,-648.25,314.05,216.19,0,-2828.3,-1446.5,-1643.4,-710.38,-862.99,-670.85,0,2
31827,-7363.8,-734.91,-3359.1,-575,309.07,252.58,0,-2612.2,-1246.3,-1631.3,-400.18,-1221.8,-436.34,0,2
31837,-7233.9,-741.77,-3612.1,-461.34,345.31,287.2,0,-2437.2,-1078.7,-1650,-131.03,-1616.3,-163.78,0,2
31847,-7264,-654.05,-3625.9,-335.04,404.72,356.57,0,-2498.9,-847.71,-1667,33.801,-1961.8,67.948,0,2
31857,-7378.3,-884.87,-3683.2,-278.27,406.37,425.35,0,-2449.7,-547.96,-1649.9,97.393,-2279.1,224.25,0,2
31867,-7434.7,-959.06,-3911.3,-172.01,368.67,407.17,0,-2281.3,-124.05,-1951.2,124.63,-2639.2,443.06,0,2
31877,-7434.4,-658.52,-4186.6,-106.32,380.19,391.53,0,-2154,39.028,-2052.4,56.318,-2895.2,639.05,0,2
31887,-7592.2,-441.4,-3984.7,-76.825,421.5,441.72,0,-2138.2,149.68,-2113.2,-203.26,-3180,829.26,0,2
31897,-7723.3,-484.63,-3753.9,-69.314,417.59,483.04,0,-2124,298.33,-2304.5,-480.59,-3397.9,958.69,0,2
31907,-7736.1,-439.89,-3744.7,-63.879,380.41,489.02,0,-2131.9,403.83,-2680.7,-910.91,-3625,1091,0,2
31917,-7771.1,-265.94,-3874.9,-93.477,349.26,439.05,0,-2108.3,377.67,-2950.9,-1255.6,-3769.5,1182.3,0,2
31927,-7815.1,-39.444,-4021.5,-179.93,331.85,411.88,0,-2136.2,198.51,-3352.5,-1678.1,-3918.3,1300.5,0,2
31937,-7936.8,217.32,-4039.4,-249.64,330.85,428.2,0,-2091.8,-127.08,-3672.1,-1942.1,-4023.7,1375.4,0,2
31947,-8113.5,246.85,-3974.6,-342.4,307.21,463.69,0,-2084.5,-497.74,-4117.8,-2152.2,-4093.7,1455.3,0,2
31957,-8316.5,129.8,-3872.4,-427.94,309.71,464.92,0,-2150.5,-856.39,-4599.6,-2269.8,-4134.9,1547.1,0,2
31967,-8494.5,140.71,-3901.5,-564.33,291.92,456.56,0,-2310.4,-1310.9,-5213.6,-2289.1,-4134.2,1601.4,0,2
31977,-8858.3,96.234,-3821.1,-629.1,275.02,462.08,0,-2465.8,-1695.2,-5689.3,-2227.9,-4068.5,1607.1,0,2
31987,-9026.3,63.308,-3904.1,-668.68,238.67,450.9,0,-2590.3,-1896.2,-6189.9,-2165.8,-3977,1582.1,0,2
31997,-9216.5,129.16,-3912.2,-742.21,218.78,438.01,0,-2690.2,-1928.5,-6500.1,-2116,-3809.5,1527.9,0,2
32007,-9378.2,168.72,-3893.7,-858.38,192.1,423.04,0,-2806.8,-1755.4,-6838.2,-2110.6,-3648.8,1471.8,0,2
32017,-9532.8,311.91,-3845.6,-903.57,150.82,419.7,0,-2866.5,-1545.7,-7136.4,-2147.2,-3470.9,1394.2,0,2
32027,-9624.2,482.33,-3921,-986.25,87.354,445.63,0,-2861.6,-1407.7,-7396.3,-2173.7,-3301,1331.7,0,2
32037,-9797,492.97,-3964.2,-1033.9,68.57,524.66,0,-2788.1,-1377.4,-7585.1,-2262.8,-3034.8,1228.1,0,2
32047,-10170,304.01,-3671.5,-1044.8,62.179,623.97,0,-2652,-1424.3,-7734.2,-2355.8,-2797.3,1110.8,0,2
32057,-10584,137.45,-3344.5,-1029.8,56.695,663.2,0,-2569.4,-1489.8,-7800.1,-2442,-2591.3,1004.4,0,2
32067,-10994,-3.6368,-2922.6,-994.43,20.223,641.25,0,-2465.6,-1622.5,-7795.5,-2561,-2284.2,833.19,0,2
32077,-11228,300.89,-2499.8,-942.73,-16.089,567.56,0,-2440.7,-1666,-7578.1,-2666.7,-2008.3,683.22,0,2
32087,-10955,999.71,-1934.3,-954.57,-18.995,514.18,0,-2480.3,-1430.7,-7020.1,-2827.4,-1695.9,485.02,0,2
32097,-10527,1151.5,-1491.2,-1044.2,-16.955,493.74,0,-2603.1,-1134.1,-6303.4,-2981.2,-1505.1,333.84,0,2
32107,-9672.3,1282.1,-1012.1,-1343.2,-53.145,416.4,0,-2601.8,-750.33,-5522.7,-3140.8,-1428.7,211.21,0,2
32117,-8975.7,1330.9,-779.13,-1777.7,-82.64,268.6,0,-2119.8,-552.95,-5872.8,-3271.2,-1423.5,160.52,0,2
32127,-8245.5,1404.7,-1026.4,-2419.6,-110.7,31.965,0,566.91,-120.93,-11314,-3378.1,-1180.5,171.5,0,2
32137,-7240.8,1453.1,-2028.9,-3018.4,-70.982,-112.47,0,1857.7,528.74,-16015,-3822.1,-821.84,191.87,0,2
32147,-6590.6,1224.2,-3220.6,-3803.5,120.73,-219.52,0,-131.84,-2272.9,-20140,-4432.7,361.3,473.19,1,2
32157,-6239.5,503.06,-4552.3,-4215.6,393.36,-177.52,0,-5316.9,-7858.8,-16493,-4979.9,1564.1,307.31,0,2
32167,-6249.6,-748.13,-5022.9,-4431.4,815.2,-80.188,0,-17833,-14051,1880.3,-4471.8,2173.8,-1172.5,0,2
32177,-6786.1,-2655.4,-4601.3,-4296.8,1068.6,-115.73,0,-21425,-7842.1,6163.1,-1229.7,1092.3,-1409.8,0,2
32187,-7045.2,-3635.6,-4417.8,-3841,1313.3,-276.75,0,-13060,-3485.9,-2538.9,2808.9,-676.84,610.6,0,2
32197,-6727.6,-3436.7,-5500.2,-3123.3,1537.9,-247.5,0,-7838.9,-4680.3,-10072,3737.8,-1174.2,1422.1,0,2
32207,-6103.7,-2739,-6779.4,-1910,2006.9,170.42,3,-7659.1,-4349.6,-10445,3153.4,-294.09,286.31,0,2
32217,-5187.7,-2189.5,-8021.2,-947.89,2485.1,584.42,0,-9127.8,-1227.5,-5499.1,2876.4,268.51,-646.36,0,2
32227,-4862.8,-1747.3,-8364.7,-32.596,3149.6,916.77,0,-8575.4,2618.4,-1894.3,2945.4,-208.83,-314.98,0,2
32237,-5102.4,-1029.2,-8162.5,342.31,3792.9,910.88,0,-6248.4,3400.6,-2527.5,2884.4,-727.97,457.97,0,2
32247,-5813.2,-371.43,-7104.1,613.13,4607.3,766.59,0,-3871.1,2280.1,-4322.8,2217.7,-844.69,862.79,0,2
32257,-7072.1,659.75,-5494.1,752.65,4997.8,697.98,0,-3552.2,2135,-4255.3,1334.9,-696.81,770.25,0,2
32267,-8382.9,1970.4,-4534,893.85,5167.5,800.11,0,-5536.7,2392.9,-2637.7,72.914,-562.68,639.07,0,2
32277,-10105,3571.1,-3965.5,987.88,5090.8,1223.7,0,-7144.3,1882.1,-2336.3,-932.98,-578.4,636.84,0,2
32287,-10519,3197.6,-5073.1,766.45,4986.3,1814.4,0,-7977.8,1033.4,-3283.4,-1710.9,-542.91,576.27,0,2
32297,-10326,1823.7,-6611.7,329.16,5091.4,1846.1,0,-8496.6,253.09,-3756.4,-2198,-482.04,520.58,0,2
32307,-10128,1324.5,-6832.1,-64.055,5273.3,1574.8,0,-8515.5,-644.16,-3734,-2422.5,-453.47,523.95,0,2
32317,-9620.2,1479,-6810,-255.53,5314.8,1379.5,0,-7965,-1708,-3642.3,-2341.1,-468.39,542.86,0,2
32327,-9184.9,1582.4,-6767.7,-441.99,5333,1320.6,0,-7138.9,-2243.5,-3804.6,-1869,-496.31,604.11,0,2
32337,-9000.8,1476,-6488.3,-451.6,5325.4,1361.4,0,-6462.6,-2500.6,-3988.5,-1235.2,-529.91,704.74,0,2
32347,-9124.8,1378.3,-6040.1,-457.07,5216.2,1397.4,0,-6166.5,-2473.5,-4052.8,-327.93,-578.49,856.93,0,2
32357,-9416.4,1338.3,-5433.9,-558.15,5033.9,1346.8,0,-6258.7,-2183.5,-3999.4,407.5,-624.07,974.32,0,2
32367,-9277.4,1575.8,-5273.6,-748.53,4762.8,1218.6,0,-6648.4,-1558,-3919.8,1175.1,-688,1081.4,0,2
32377,-8574.9,2102.3,-5541.9,-884.93,4587.5,1143.2,0,-6953.8,-926.19,-3888,1677.4,-744.85,1132.2,0,2
32387,-7998.8,2408.6,-5509.6,-1022.4,4368.1,1089.9,0,-7205.7,-159.35,-3780.7,1991.5,-797.44,1144.1,0,2
32397,-7711.6,2543.8,-4902.1,-1118.2,4119.5,1063,0,-7298.3,458.64,-3693.1,2079,-837.62,1120.1,0,2
32407,-7536.3,2481.9,-4495.3,-1221.1,3684.5,1004,0,-7267,1082.1,-3490.7,1880.7,-877.47,1026.8,0,2
32417,-7107.7,1915.5,-4484.6,-1270.9,3326.6,908.77,0,-7176.5,1504.5,-3261.5,1575.2,-899.25,938.24,0,2
32427,-6946.8,1335.6,-4280.2,-1225.4,2945.1,744.88,0,-7017.9,1827.2,-3082.9,1082.1,-903.75,828.66,0,2
32437,-6842.5,714.67,-3999.3,-1037.9,2606.9,601.53,0,-6907.9,1919.5,-3043.5,648.91,-903.25,744.14,0,2
32447,-6573.1,408.48,-3884.6,-694.22,2195.4,449.55,0,-6783.7,1695.3,-3001.9,96.658,-903,649.27,0,2
32457,-6247,103.08,-3748.3,-372.97,1884.2,365.69,0,-6840.4,1389.6,-2885.6,-302.22,-898.48,558.49,0,2
32467,-5816.8,81.939,-3730.3,10.969,1438.5,261.31,0,-7007.2,922.1,-2963.5,-595.78,-900.01,463.9,0,2
32477,-5279.1,46.103,-3620.4,227.26,1074,122.78,0,-7144,564.67,-3108.6,-731.39,-898.74,400.77,2,2
32487,-5012.9,104.23,-3358.4,451.68,589.88,-100.62,0,-7270.7,133.59,-3204.4,-728.84,-910.08,354.78,0,2
32497,-4564.9,341.55,-3305.5,536.41,227.86,-311.49,0,-7315.6,-34.907,-3192.3,-597.05,-936.67,334.93,0,2
32507,-4345.1,542.57,-3299.7,556.78,-195.66,-604.9,0,-7241.3,-165.48,-3219.8,-363.33,-959.89,324.43,0,2
32517,-4268.7,598.88,-3234.4,494.4,-540.27,-845.57,0,-7070.6,-292.87,-3077.5,-112.44,-964.24,327.3,0,2
32527,-4194.7,516.68,-3347.6,336.69,-984.16,-1158.2,0,-6942.1,-355.35,-2809.7,251.19,-945.81,373.72,0,2
32537,-4201.3,239.79,-3357.1,221.11,-1347.8,-1431.3,0,-6865.9,-358.41,-2623.2,533.12,-929.38,410.76,0,2
32547,-4108.2,28.899,-3487.9,148.99,-1802.8,-1777.5,0,-6891,-310.44,-2529.8,817.54,-866.01,449.9,0,2
32557,-3874.4,-189.76,-3514.1,146.86,-2135.8,-2025.5,0,-7062.1,-226.07,-2484.6,1006.8,-840.92,472.16,0,2
32567,-3658.2,-370.42,-3496.2,183.99,-2499.5,-2325.1,0,-7227.6,25.775,-2501.9,1181.7,-781.18,456.22,0,2
32577,-3340.4,-518.1,-3553.3,218.31,-2768.6,-2520.5,0,-7279.2,376.73,-2476.5,1263.1,-737.11,456.85,0,2
32587,-3208.2,-596.95,-3578.3,300.57,-3110.6,-2728.4,0,-7248.8,555.47,-2313.5,1300.8,-689.13,444.93,0,2
32597,-3105.1,-710.97,-3787.4,439.74,-3387.9,-2854.1,0,-7173.6,597.36,-2046.5,1315.9,-605.95,399.5,0,2
32607,-3052.8,-884.71,-3863.2,678.93,-3709.5,-2988.1,0,-7078.6,625.61,-1829.5,1344,-503.27,335.56,0,2
32617,-3003.4,-991.69,-4077.7,899.57,-3926.4,-3108.6,0,-7004.7,794.95,-1896.5,1337.5,-392.88,267.41,0,2
32627,-3024.1,-852.63,-4282.1,1165.1,-4188.3,-3268.2,0,-7005.8,1003.9,-2136,1254.9,-295.87,205.26,0,2
32637,-3143.8,-498.12,-4561.7,1318.4,-4370.8,-3363.1,0,-6932.7,1249.3,-2221.3,1083.7,-194.85,126.59,0,2
32647,-3220.9,-216.38,-4801.6,1407.2,-4538.1,-3443.9,0,-6891.5,1276.9,-2133.5,877.38,-126.15,74.456,0,2
32657,-3324.2,6.5498,-5074.9,1433.6,-4687.7,-3591.9,0,-6846.2,1061.2,-2191.6,612.62,-70.288,-10.453,0,2
